id,service_name,service_description,service_remarks,service_duration,service_price,service_is_enabled,created_at,updated_at
19,RF Facial Treatment,,,120,398,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
20,Cell Renewal Treatment,,,120,480,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
21,Hydro Dewy Skin Booster Treatment,,,90,580,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
22,PDRN Baby Skin Booster Treatment,,,90,680,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
23,B-Tox Renewal Treatment,,,90,680,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
24,Macaron Rejuvenating Treatment,,,90,680,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
25,Collagen Rejuvenating Treatment,,,90,780,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
26,NCTF 135 HA Booster Treatment,,,0,780,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
27,Spongy Clarifying Revitalizing Treatment,,,0,1080,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
28,Ultherapy Treatment Face with Neck ,,,90,3000,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
29,Ultherapy Treatment Eye,,,45,1800,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
30,Ultherapy Treatment Neck,,,45,1800,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
31,Relaxing Eye Mask ,,,20,38,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
32,Concentrated Eye Treatment ,,,45,68,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
33,Algae Eye Treatment ,,,60,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
34,RF Eye Treatment ,,,60,188,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
35,Neck Lymphatic Drainage ,,,45,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
36,Distress Neck Treatment ,,,45,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
37,Whitening Neck Treatment ,,,45,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
38,Omega Neck Treatment ,,,45,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
39,RF Neck Treatment ,,,60,188,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
40,Face Machine (RF /Cold Compress) ,,,0,188,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
41,LED Light ,,,0,188,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
42,Acmetea Laser ,,,0,298,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
43,Liftera V Face ,,,0,598,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
44,New Doublo ,,,0,1980,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
45,DPL Laser,,,0,398,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
46,BBL,,,0,598,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
47,Diode Laser ,,,0,398,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
48,Under Arm,,,0,98,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
49,Hand & Fingers,,,0,98,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
50,Feet & Toes,,,0,98,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
51,Chin,,,0,98,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
52,Sideburns,,,0,98,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
53,Upper Lips,,,0,98,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
54,Nape Of Neck,,,0,98,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
55,Upper Back,,,0,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
56,Lower Back,,,0,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
57,Upper Arms,,,0,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
58,Lower Arms,,,0,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
59,Stomach,,,0,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
60,Lower Legs,,,0,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
61,Upper Legs,,,0,158,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
62,Full Whole Back,,,0,158,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
63,3D Eyebrow Embroidery ,,,0,499,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
64,Korea Misty Eyebrow ,,,0,599,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
65,3D Korea Misty Eyebrow ,,,0,699,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
66,Korea Inner Eyeliner,,,0,269,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
67,Lip Line Embroidery,,,0,399,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
68,Lip Embroidery,,,0,599,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
69,Classic Eyelash (Natural look) ,,,0,78,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
70,Volume 2D Eyelash ,,,0,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
71,Volume 3D Eyelash ,,,0,118,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
72,Removal of Lash ($10),,,0,10,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
73,Removal of Lash ($25),,,0,25,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
74,Vitamin Lash Treatment ,,,0,199,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
75,2nd Week,,,0,40,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
76,3rd Week,,,0,53,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
77,Express Mani,,,0,18,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
78,Express Pedi,,,0,18,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
79,Express Gel Mani,,,0,28,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
80,Express Gel Pedi,,,0,48,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
81,Hard Gel Mani,,,0,80,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
82,Hard Gel Pedi,,,0,100,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
83,Hard Gel Extension Mani,,,0,128,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
84,Norma Extension (Per Nail),,,0,5,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
85,Removal Colour Gel,,,0,15,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
86,Removal Acrylic,,,0,40,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
87,Cat Eye,,,0,28,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
88,French,,,0,18,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
89,Art Design,,,0,30,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
90,Art Design 3D,,,0,40,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
91,Synthetic Diamond (Per Piece),,,0,5,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
92,Sticker (Per piece),,,0,5,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
93,Quick dry Topcoat,,,0,2,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
94,Spa Mani,,,0,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
95,Spa Pedi,,,0,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
96,Corn Treatment,,,0,108,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
97,Synery Bust Treatment,,,0,180,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
98,(Arm) Concentrated Slimming Programme,,,0,58,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
99,(Tummy) Concentrated Slimming Programme,,,0,68,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
100,(Thigh) Concentrated Slimming Programme,,,0,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
101,(Buttock) Concentrated Slimming Programme,,,0,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
102,Intensive Full Body Programme,,,0,228,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
103,Destress Back Massage,,,0,48,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
104,Gua Sha Back Treatment,,,0,68,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
105,Clarifying Back Treatment,,,0,78,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
106,Whitening Back Treatment,,,0,78,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
107,Relaxing Hand Massage,,,0,38,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
108,Classic Mani,,,0,28,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
109,Paraffin Hand,,,0,25,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
110,Paraffin Foot,,,0,35,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
111,Classic Y Eyelash ,,,0,108,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
112,Thermasoft Hand Mask,,,0,28,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
113,Thermasoft Foot Mask,,,0,38,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
114,Lash Extension,,,0,68,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
115,Relaxing Hand Massage,,,0,38,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
116,Nourishing Hand Treatment,,,0,68,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
117,SPA Whitening Hand Treatment,,,0,68,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
118,SPA Whitening Foot Treatment,,,0,78,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
119,Ear Candles,,,0,38,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
120,Reflexology Foot Massage,,,0,38,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
121,Foot Detox + Parraffin,,,0,58,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
122,Destress Body Massage,,,0,88,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
123,Ovarian Care Treatment,,,0,198,TRUE,2020-08-01T10:20:00+08:00,2020-08-01T10:20:00+08:00
